model,accuracy,accuracy_median_boot,accuracy_CI,sensitivity,sensitivity_median_boot,sensitivity_CI,auc,auc_median_boot,auc_CI,confusion,fpr_grid,tpr_med,tpr_band
LogisticRegression,0.8215384615384616,0.8215384615384616,"(np.float64(0.8040897435897436), np.float64(0.8379615384615384))",0.2558746736292428,0.2558746736292428,"(np.float64(0.21051632245169885), np.float64(0.298436118854967))",0.8120304384990027,0.8118200163260687,"(np.float64(0.7881186456840495), np.float64(0.8345326627773649))","[[1504   63]
 [ 285   98]]","[0.         0.00502513 0.01005025 0.01507538 0.0201005  0.02512563
 0.03015075 0.03517588 0.04020101 0.04522613 0.05025126 0.05527638
 0.06030151 0.06532663 0.07035176 0.07537688 0.08040201 0.08542714
 0.09045226 0.09547739 0.10050251 0.10552764 0.11055276 0.11557789
 0.12060302 0.12562814 0.13065327 0.13567839 0.14070352 0.14572864
 0.15075377 0.15577889 0.16080402 0.16582915 0.17085427 0.1758794
 0.18090452 0.18592965 0.19095477 0.1959799  0.20100503 0.20603015
 0.21105528 0.2160804  0.22110553 0.22613065 0.23115578 0.2361809
 0.24120603 0.24623116 0.25125628 0.25628141 0.26130653 0.26633166
 0.27135678 0.27638191 0.28140704 0.28643216 0.29145729 0.29648241
 0.30150754 0.30653266 0.31155779 0.31658291 0.32160804 0.32663317
 0.33165829 0.33668342 0.34170854 0.34673367 0.35175879 0.35678392
 0.36180905 0.36683417 0.3718593  0.37688442 0.38190955 0.38693467
 0.3919598  0.39698492 0.40201005 0.40703518 0.4120603  0.41708543
 0.42211055 0.42713568 0.4321608  0.43718593 0.44221106 0.44723618
 0.45226131 0.45728643 0.46231156 0.46733668 0.47236181 0.47738693
 0.48241206 0.48743719 0.49246231 0.49748744 0.50251256 0.50753769
 0.51256281 0.51758794 0.52261307 0.52763819 0.53266332 0.53768844
 0.54271357 0.54773869 0.55276382 0.55778894 0.56281407 0.5678392
 0.57286432 0.57788945 0.58291457 0.5879397  0.59296482 0.59798995
 0.60301508 0.6080402  0.61306533 0.61809045 0.62311558 0.6281407
 0.63316583 0.63819095 0.64321608 0.64824121 0.65326633 0.65829146
 0.66331658 0.66834171 0.67336683 0.67839196 0.68341709 0.68844221
 0.69346734 0.69849246 0.70351759 0.70854271 0.71356784 0.71859296
 0.72361809 0.72864322 0.73366834 0.73869347 0.74371859 0.74874372
 0.75376884 0.75879397 0.7638191  0.76884422 0.77386935 0.77889447
 0.7839196  0.78894472 0.79396985 0.79899497 0.8040201  0.80904523
 0.81407035 0.81909548 0.8241206  0.82914573 0.83417085 0.83919598
 0.84422111 0.84924623 0.85427136 0.85929648 0.86432161 0.86934673
 0.87437186 0.87939698 0.88442211 0.88944724 0.89447236 0.89949749
 0.90452261 0.90954774 0.91457286 0.91959799 0.92462312 0.92964824
 0.93467337 0.93969849 0.94472362 0.94974874 0.95477387 0.95979899
 0.96482412 0.96984925 0.97487437 0.9798995  0.98492462 0.98994975
 0.99497487 1.        ]","[0.         0.08730159 0.13720317 0.1454554  0.16046366 0.18733788
 0.21136116 0.23687438 0.25397226 0.26747891 0.28369516 0.29831636
 0.3136488  0.33070866 0.34506109 0.36239144 0.37789325 0.39154184
 0.40288143 0.41183769 0.42145847 0.42971898 0.44206084 0.45372997
 0.46736203 0.48691099 0.50417056 0.52072844 0.54267461 0.56572302
 0.58193728 0.59459701 0.60503165 0.61331319 0.62196769 0.62909413
 0.63672002 0.64458509 0.65359457 0.6640205  0.67140235 0.68090811
 0.68749837 0.69260799 0.69793157 0.70266744 0.7076108  0.71411401
 0.71989529 0.72528585 0.73056244 0.73595252 0.74226722 0.74670148
 0.75128259 0.75520833 0.76056098 0.7681352  0.77460968 0.78172795
 0.78682498 0.79209387 0.79575522 0.8        0.80315015 0.80653266
 0.81169287 0.81491411 0.81916524 0.82258065 0.8252198  0.82893152
 0.83245377 0.83522948 0.83898335 0.84148114 0.84447367 0.84646206
 0.84917555 0.85133165 0.85427047 0.85822777 0.86179883 0.86604674
 0.86973626 0.87288116 0.87564767 0.87832513 0.8810748  0.88335441
 0.885976   0.88743455 0.88960609 0.8919988  0.89507033 0.89757412
 0.89944387 0.90314136 0.90463918 0.90659341 0.90833333 0.90956072
 0.90958949 0.91084035 0.91122892 0.91144345 0.91168461 0.91218937
 0.91264871 0.91410196 0.91492104 0.91527739 0.91633973 0.91676854
 0.91750075 0.91809662 0.91957405 0.92265138 0.92576923 0.93026373
 0.93298278 0.93646409 0.9383995  0.94054054 0.94245419 0.9447995
 0.94690475 0.95039164 0.95342812 0.95601709 0.95812808 0.96057726
 0.96305419 0.9651472  0.96850394 0.96953612 0.9708126  0.97131304
 0.97146558 0.97161617 0.971849   0.97218706 0.97276216 0.97416021
 0.97557662 0.97791408 0.98060942 0.9833795  0.98618785 0.98898063
 0.9902439  0.99192462 0.9921466  0.99221789 0.99230769 0.9924812
 0.99411352 0.99460188 0.99475066 0.99480519 0.99489143 0.9949174
 0.99492386 0.99492386 0.99492386 0.99492386 0.99492386 0.99492386
 0.99492386 0.99495586 0.99507389 0.99714693 0.99730821 0.99739243
 0.99742599 0.99744898 0.99746193 0.99748744 0.99757575 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]","(array([0.        , 0.01886792, 0.09685557, 0.11170176, 0.12273771,
       0.13443857, 0.15637435, 0.18049339, 0.20209843, 0.21957207,
       0.22572178, 0.24146646, 0.2573125 , 0.27430079, 0.28571429,
       0.30024033, 0.31571316, 0.33057548, 0.34256631, 0.3564267 ,
       0.36472377, 0.37010915, 0.37466777, 0.3852508 , 0.40312005,
       0.41343631, 0.42937313, 0.44586478, 0.46007536, 0.47637711,
       0.49395618, 0.51967333, 0.53479699, 0.55349033, 0.56458061,
       0.57083175, 0.58031186, 0.58520084, 0.59277431, 0.60549667,
       0.61128779, 0.61921568, 0.62703297, 0.64065272, 0.64294619,
       0.65338983, 0.6575055 , 0.66451464, 0.67053781, 0.67419459,
       0.67915578, 0.68637569, 0.6909751 , 0.69498561, 0.69973485,
       0.70861417, 0.71192905, 0.71665637, 0.72229415, 0.72837559,
       0.73543739, 0.74439257, 0.74933938, 0.75302457, 0.75756765,
       0.7611328 , 0.76516591, 0.76882217, 0.77313498, 0.77703847,
       0.78097251, 0.78301051, 0.78543722, 0.78927184, 0.79423635,
       0.79677451, 0.80073779, 0.80498526, 0.80999852, 0.81256477,
       0.81438054, 0.81639809, 0.8176148 , 0.82039983, 0.82499326,
       0.8313621 , 0.83549723, 0.84055797, 0.84514436, 0.84555537,
       0.84957071, 0.85161993, 0.8545694 , 0.85822271, 0.85976606,
       0.8633498 , 0.8652446 , 0.86870027, 0.87158288, 0.87426264,
       0.87734042, 0.87881717, 0.88145514, 0.88188976, 0.88188976,
       0.88220207, 0.88220207, 0.88289014, 0.8845175 , 0.88537891,
       0.88574765, 0.88630163, 0.88713911, 0.8871766 , 0.8871766 ,
       0.88930446, 0.89169008, 0.89185778, 0.89192745, 0.89586469,
       0.9017821 , 0.90509417, 0.90940687, 0.91309682, 0.91554265,
       0.91801745, 0.92035377, 0.92129007, 0.92431514, 0.92857143,
       0.93050369, 0.93566274, 0.93782372, 0.94124775, 0.94451092,
       0.94848042, 0.95032347, 0.95219156, 0.95311152, 0.95339804,
       0.95339804, 0.95339804, 0.95390222, 0.95401998, 0.95469863,
       0.95777778, 0.95984685, 0.96249588, 0.96657646, 0.96923727,
       0.97222222, 0.97599845, 0.97902873, 0.98169056, 0.98193429,
       0.98220728, 0.98303175, 0.98388911, 0.98439204, 0.98496241,
       0.9851167 , 0.9851167 , 0.98579338, 0.98579338, 0.98604984,
       0.98604984, 0.98604984, 0.98604984, 0.98604984, 0.98604984,
       0.98650539, 0.98701121, 0.98778307, 0.98903776, 0.98948528,
       0.98986899, 0.99004548, 0.99082322, 0.99181129, 0.9920808 ,
       0.99448956, 0.99492076, 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ]), array([0.        , 0.15996105, 0.18418865, 0.19441206, 0.21562032,
       0.25064655, 0.2700133 , 0.29351959, 0.30840591, 0.32731744,
       0.34772135, 0.36016213, 0.37869633, 0.39316048, 0.41287784,
       0.42588761, 0.4391497 , 0.45017896, 0.46185029, 0.46754743,
       0.47831996, 0.49137539, 0.50599865, 0.52496883, 0.54002713,
       0.56163306, 0.58609099, 0.60797448, 0.62834612, 0.63822374,
       0.65006854, 0.65739978, 0.66674966, 0.67359171, 0.68312695,
       0.69033514, 0.69758287, 0.709861  , 0.71567836, 0.7251374 ,
       0.73180167, 0.73627289, 0.74222978, 0.74481986, 0.75257732,
       0.75692762, 0.76050878, 0.76661305, 0.77318774, 0.77544007,
       0.78516007, 0.78824242, 0.79332542, 0.79948858, 0.80154461,
       0.81326308, 0.8154404 , 0.82637372, 0.83172327, 0.8342711 ,
       0.84090834, 0.84333861, 0.84525873, 0.84824714, 0.85081137,
       0.85606485, 0.8595507 , 0.86248299, 0.8646025 , 0.86624484,
       0.86733503, 0.86904007, 0.8726651 , 0.87485412, 0.87927069,
       0.8813132 , 0.88340138, 0.88485141, 0.88485141, 0.88918257,
       0.8927659 , 0.89758978, 0.90214401, 0.90399215, 0.90399215,
       0.9068608 , 0.90814791, 0.91121537, 0.91359221, 0.91655388,
       0.91879607, 0.920185  , 0.92388847, 0.92559471, 0.92922756,
       0.93170455, 0.93207964, 0.93482531, 0.93575484, 0.93729584,
       0.93897343, 0.93897343, 0.93969849, 0.94104361, 0.94104361,
       0.94204557, 0.94204557, 0.94204557, 0.94252103, 0.94252103,
       0.94347019, 0.94347019, 0.94347019, 0.94360272, 0.9448181 ,
       0.94678401, 0.95207662, 0.95365675, 0.95471976, 0.95652174,
       0.95799643, 0.9616818 , 0.96232193, 0.96403475, 0.96604352,
       0.96867228, 0.97162341, 0.97450335, 0.97584595, 0.97832716,
       0.97869645, 0.98111013, 0.98376659, 0.98467528, 0.98469388,
       0.98623352, 0.98773773, 0.98888037, 0.98928066, 0.98928066,
       0.98928066, 0.98953226, 0.98971722, 0.99181762, 0.99246231,
       0.99473142, 0.99736571, 0.99753458, 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ]))"
KNN,0.8235897435897436,0.8235897435897436,"(np.float64(0.8066666666666666), np.float64(0.8400128205128204))",0.4804177545691906,0.4809272234783193,"(np.float64(0.4296396829907894), np.float64(0.5286649816176471))",0.8316301792352385,0.8317373439711104,"(np.float64(0.8089334506185868), np.float64(0.8545791754017068))","[[1422  145]
 [ 199  184]]","[0.         0.00502513 0.01005025 0.01507538 0.0201005  0.02512563
 0.03015075 0.03517588 0.04020101 0.04522613 0.05025126 0.05527638
 0.06030151 0.06532663 0.07035176 0.07537688 0.08040201 0.08542714
 0.09045226 0.09547739 0.10050251 0.10552764 0.11055276 0.11557789
 0.12060302 0.12562814 0.13065327 0.13567839 0.14070352 0.14572864
 0.15075377 0.15577889 0.16080402 0.16582915 0.17085427 0.1758794
 0.18090452 0.18592965 0.19095477 0.1959799  0.20100503 0.20603015
 0.21105528 0.2160804  0.22110553 0.22613065 0.23115578 0.2361809
 0.24120603 0.24623116 0.25125628 0.25628141 0.26130653 0.26633166
 0.27135678 0.27638191 0.28140704 0.28643216 0.29145729 0.29648241
 0.30150754 0.30653266 0.31155779 0.31658291 0.32160804 0.32663317
 0.33165829 0.33668342 0.34170854 0.34673367 0.35175879 0.35678392
 0.36180905 0.36683417 0.3718593  0.37688442 0.38190955 0.38693467
 0.3919598  0.39698492 0.40201005 0.40703518 0.4120603  0.41708543
 0.42211055 0.42713568 0.4321608  0.43718593 0.44221106 0.44723618
 0.45226131 0.45728643 0.46231156 0.46733668 0.47236181 0.47738693
 0.48241206 0.48743719 0.49246231 0.49748744 0.50251256 0.50753769
 0.51256281 0.51758794 0.52261307 0.52763819 0.53266332 0.53768844
 0.54271357 0.54773869 0.55276382 0.55778894 0.56281407 0.5678392
 0.57286432 0.57788945 0.58291457 0.5879397  0.59296482 0.59798995
 0.60301508 0.6080402  0.61306533 0.61809045 0.62311558 0.6281407
 0.63316583 0.63819095 0.64321608 0.64824121 0.65326633 0.65829146
 0.66331658 0.66834171 0.67336683 0.67839196 0.68341709 0.68844221
 0.69346734 0.69849246 0.70351759 0.70854271 0.71356784 0.71859296
 0.72361809 0.72864322 0.73366834 0.73869347 0.74371859 0.74874372
 0.75376884 0.75879397 0.7638191  0.76884422 0.77386935 0.77889447
 0.7839196  0.78894472 0.79396985 0.79899497 0.8040201  0.80904523
 0.81407035 0.81909548 0.8241206  0.82914573 0.83417085 0.83919598
 0.84422111 0.84924623 0.85427136 0.85929648 0.86432161 0.86934673
 0.87437186 0.87939698 0.88442211 0.88944724 0.89447236 0.89949749
 0.90452261 0.90954774 0.91457286 0.91959799 0.92462312 0.92964824
 0.93467337 0.93969849 0.94472362 0.94974874 0.95477387 0.95979899
 0.96482412 0.96984925 0.97487437 0.9798995  0.98492462 0.98994975
 0.99497487 1.        ]","[0.         0.11295943 0.16434214 0.20725315 0.23952537 0.27222017
 0.30355014 0.33087792 0.35081369 0.36425062 0.37725006 0.38942984
 0.40190013 0.41418053 0.42614559 0.43830443 0.45124513 0.46441883
 0.47592962 0.48800674 0.5004384  0.51324153 0.52524785 0.53711237
 0.54851318 0.56014446 0.57147241 0.58371231 0.59529509 0.60746028
 0.61824699 0.62887879 0.63802068 0.64694832 0.65568447 0.6641496
 0.67221662 0.67999097 0.68748977 0.6953391  0.70327321 0.71074594
 0.71848239 0.72601217 0.73391869 0.74213147 0.75004476 0.75836443
 0.76610702 0.77367104 0.78126872 0.78853229 0.79474242 0.80042006
 0.8047233  0.80874235 0.81191362 0.81538835 0.81865841 0.82200203
 0.82531288 0.82870468 0.83231493 0.83575825 0.8394536  0.84301916
 0.84645448 0.85002208 0.85371168 0.85722282 0.86072912 0.86423699
 0.8679367  0.87155437 0.87504686 0.87844148 0.88159355 0.8852831
 0.88857323 0.89215437 0.89565096 0.89904832 0.9024383  0.90567781
 0.90885859 0.91163027 0.91363774 0.91552252 0.91704856 0.91875932
 0.91958418 0.92041614 0.9212514  0.92198737 0.92272333 0.9234593
 0.92419527 0.92493124 0.92566721 0.92640318 0.92713914 0.92787511
 0.92861108 0.92934705 0.93008302 0.93081898 0.93155495 0.93229092
 0.93302689 0.93376286 0.93449883 0.93523479 0.93597076 0.93670673
 0.9374427  0.93817867 0.93891464 0.9396506  0.94038657 0.94112254
 0.94185851 0.94259448 0.94333044 0.94406641 0.94480238 0.94553835
 0.94627432 0.94701029 0.94774625 0.94848222 0.94921819 0.94995416
 0.95069013 0.9514261  0.95216206 0.95289803 0.953634   0.95436997
 0.95510594 0.95584191 0.95657787 0.95731384 0.95804981 0.95878578
 0.95952175 0.96025771 0.96099368 0.96172965 0.96246562 0.96320159
 0.96393756 0.96467352 0.96540949 0.96614546 0.96688143 0.9676174
 0.96835337 0.96908933 0.9698253  0.97056127 0.97129724 0.97203321
 0.97276917 0.97350514 0.97424111 0.97497708 0.97571305 0.97644902
 0.97718498 0.97792095 0.97865692 0.97939289 0.98012886 0.98086483
 0.98160079 0.98233676 0.98307273 0.9838087  0.98454467 0.98528064
 0.9860166  0.98675257 0.98748854 0.98822451 0.98896048 0.98969644
 0.99043241 0.99116838 0.99190435 0.99264032 0.99337629 0.99411225
 0.99484822 0.99558419 0.99632016 0.99705613 0.9977921  0.99852806
 0.99926403 1.        ]","(array([0.        , 0.0688809 , 0.11173464, 0.14880796, 0.18348879,
       0.21160217, 0.23940408, 0.26852606, 0.2948378 , 0.31042069,
       0.32398595, 0.33737527, 0.34829213, 0.35995337, 0.37266191,
       0.38460398, 0.39647263, 0.40745144, 0.4175155 , 0.4280659 ,
       0.44079733, 0.45394792, 0.46686671, 0.47872822, 0.49043117,
       0.50174519, 0.5136635 , 0.52664831, 0.53910913, 0.55130409,
       0.56227123, 0.5730014 , 0.58334736, 0.59186302, 0.60135097,
       0.61000304, 0.618976  , 0.62812126, 0.6376044 , 0.64565521,
       0.65418862, 0.66278878, 0.671983  , 0.67953307, 0.6867097 ,
       0.69491667, 0.70360584, 0.71227185, 0.72069498, 0.72754768,
       0.73465708, 0.7414273 , 0.748553  , 0.75501569, 0.75965231,
       0.76527417, 0.77045457, 0.7749607 , 0.77941244, 0.78333357,
       0.78708779, 0.7911377 , 0.79514015, 0.79887737, 0.80261459,
       0.80627538, 0.81005615, 0.81382626, 0.81756349, 0.82130071,
       0.82512381, 0.82901734, 0.83316963, 0.83714544, 0.84096048,
       0.84535832, 0.84902506, 0.85231606, 0.85560707, 0.85932282,
       0.86276057, 0.86622193, 0.86983365, 0.87332284, 0.87657668,
       0.87993184, 0.88332435, 0.88586377, 0.88770197, 0.89023158,
       0.89131802, 0.89285367, 0.89384577, 0.89483786, 0.89582996,
       0.89682205, 0.89781415, 0.89880624, 0.89979834, 0.90079044,
       0.90178253, 0.90277463, 0.90376672, 0.90475882, 0.90575091,
       0.90674301, 0.90773511, 0.9087272 , 0.9097193 , 0.91071139,
       0.91170349, 0.91269558, 0.91368768, 0.91467977, 0.91567187,
       0.91666397, 0.91765606, 0.91864816, 0.91964025, 0.92063235,
       0.92162444, 0.92261654, 0.92360864, 0.92460073, 0.92559283,
       0.92658492, 0.92757702, 0.92856911, 0.92956121, 0.9305533 ,
       0.9315454 , 0.9325375 , 0.93352959, 0.93452169, 0.93551378,
       0.93650588, 0.93749797, 0.93849007, 0.93948217, 0.94047426,
       0.94146636, 0.94245845, 0.94345055, 0.94444264, 0.94543474,
       0.94642684, 0.94741893, 0.94841103, 0.94940312, 0.95039522,
       0.95138731, 0.95237941, 0.9533715 , 0.9543636 , 0.9553557 ,
       0.95634779, 0.95733989, 0.95833198, 0.95932408, 0.96031617,
       0.96130827, 0.96230037, 0.96329246, 0.96428456, 0.96527665,
       0.96626875, 0.96726084, 0.96825294, 0.96924504, 0.97023713,
       0.97122923, 0.97222132, 0.97321342, 0.97420551, 0.97519761,
       0.9761897 , 0.9771818 , 0.9781739 , 0.97916599, 0.98015809,
       0.98115018, 0.98214228, 0.98313437, 0.98412647, 0.98511857,
       0.98611066, 0.98710276, 0.98809485, 0.98908695, 0.99007904,
       0.99107114, 0.99206323, 0.99305533, 0.99404743, 0.99503952,
       0.99603162, 0.99702371, 0.99801581, 0.9990079 , 1.        ]), array([0.        , 0.15771725, 0.22827793, 0.26215393, 0.29721225,
       0.33533267, 0.36704015, 0.39118827, 0.40707966, 0.41991487,
       0.43101237, 0.44407882, 0.45835768, 0.4710899 , 0.4839752 ,
       0.4964601 , 0.51022696, 0.52325709, 0.53379201, 0.5455359 ,
       0.55737088, 0.56865708, 0.58211643, 0.59501202, 0.60617746,
       0.62048723, 0.63442101, 0.64583222, 0.65575379, 0.66672868,
       0.67805217, 0.68683978, 0.69438958, 0.70184523, 0.71030412,
       0.71787472, 0.72520938, 0.73256944, 0.74100059, 0.74905041,
       0.75592888, 0.76301432, 0.77100289, 0.77804548, 0.78531718,
       0.7929362 , 0.80147463, 0.80965808, 0.81751724, 0.82535269,
       0.83239478, 0.83860799, 0.84227456, 0.84463896, 0.84876928,
       0.85117038, 0.85376371, 0.8565468 , 0.85917507, 0.86184018,
       0.86509051, 0.86813231, 0.87088559, 0.87372403, 0.87685643,
       0.87911448, 0.88237521, 0.88582571, 0.88849622, 0.89098172,
       0.89369867, 0.89673854, 0.90083277, 0.90426971, 0.90755881,
       0.9104106 , 0.91321703, 0.9160724 , 0.91950382, 0.92293237,
       0.92602654, 0.92840524, 0.93147339, 0.93510602, 0.93754626,
       0.93997711, 0.94221228, 0.94388709, 0.94466858, 0.94537337,
       0.94586997, 0.94636658, 0.94686318, 0.94735979, 0.9478564 ,
       0.948353  , 0.94884961, 0.94934621, 0.94984282, 0.95033942,
       0.95083603, 0.95133264, 0.95182924, 0.95232585, 0.95282245,
       0.95331906, 0.95381567, 0.95431227, 0.95480888, 0.95530548,
       0.95580209, 0.95629869, 0.9567953 , 0.95729191, 0.95778851,
       0.95828512, 0.95878172, 0.95927833, 0.95977493, 0.96027154,
       0.96076815, 0.96126475, 0.96176136, 0.96225796, 0.96275457,
       0.96325117, 0.96374778, 0.96424439, 0.96474099, 0.9652376 ,
       0.9657342 , 0.96623081, 0.96672741, 0.96722402, 0.96772063,
       0.96821723, 0.96871384, 0.96921044, 0.96970705, 0.97020365,
       0.97070026, 0.97119687, 0.97169347, 0.97219008, 0.97268668,
       0.97318329, 0.9736799 , 0.9741765 , 0.97467311, 0.97516971,
       0.97566632, 0.97616292, 0.97665953, 0.97715614, 0.97765274,
       0.97814935, 0.97864595, 0.97914256, 0.97963916, 0.98013577,
       0.98063238, 0.98112898, 0.98162559, 0.98212219, 0.9826188 ,
       0.9831154 , 0.98361201, 0.98410862, 0.98460522, 0.98510183,
       0.98559843, 0.98609504, 0.98659164, 0.98708825, 0.98758486,
       0.98808146, 0.98857807, 0.98907467, 0.98957128, 0.99006788,
       0.99056449, 0.9910611 , 0.9915577 , 0.99205431, 0.99255091,
       0.99304752, 0.99354413, 0.99404073, 0.99453734, 0.99503394,
