model,accuracy,accuracy_median_boot,accuracy_CI,sensitivity,sensitivity_median_boot,sensitivity_CI,auc,auc_median_boot,auc_CI,confusion,fpr_grid,tpr_med,tpr_band
       0.99553055, 0.99602715, 0.99652376, 0.99702037, 0.99751697,
       0.99801358, 0.99851018, 0.99900679, 0.99950339, 1.        ]))"
DecisionTree,0.841025641025641,0.841025641025641,"(np.float64(0.8256282051282051), np.float64(0.8564102564102564))",0.6292428198433421,0.6311678298977439,"(np.float64(0.580994513423538), np.float64(0.680126115305422))",0.7610157940952511,0.7617878596760121,"(np.float64(0.7363721373023446), np.float64(0.7866112125219863))","[[1399  168]
 [ 142  241]]","[0.         0.00502513 0.01005025 0.01507538 0.0201005  0.02512563
 0.03015075 0.03517588 0.04020101 0.04522613 0.05025126 0.05527638
 0.06030151 0.06532663 0.07035176 0.07537688 0.08040201 0.08542714
 0.09045226 0.09547739 0.10050251 0.10552764 0.11055276 0.11557789
 0.12060302 0.12562814 0.13065327 0.13567839 0.14070352 0.14572864
 0.15075377 0.15577889 0.16080402 0.16582915 0.17085427 0.1758794
 0.18090452 0.18592965 0.19095477 0.1959799  0.20100503 0.20603015
 0.21105528 0.2160804  0.22110553 0.22613065 0.23115578 0.2361809
 0.24120603 0.24623116 0.25125628 0.25628141 0.26130653 0.26633166
 0.27135678 0.27638191 0.28140704 0.28643216 0.29145729 0.29648241
 0.30150754 0.30653266 0.31155779 0.31658291 0.32160804 0.32663317
 0.33165829 0.33668342 0.34170854 0.34673367 0.35175879 0.35678392
 0.36180905 0.36683417 0.3718593  0.37688442 0.38190955 0.38693467
 0.3919598  0.39698492 0.40201005 0.40703518 0.4120603  0.41708543
 0.42211055 0.42713568 0.4321608  0.43718593 0.44221106 0.44723618
 0.45226131 0.45728643 0.46231156 0.46733668 0.47236181 0.47738693
 0.48241206 0.48743719 0.49246231 0.49748744 0.50251256 0.50753769
 0.51256281 0.51758794 0.52261307 0.52763819 0.53266332 0.53768844
 0.54271357 0.54773869 0.55276382 0.55778894 0.56281407 0.5678392
 0.57286432 0.57788945 0.58291457 0.5879397  0.59296482 0.59798995
 0.60301508 0.6080402  0.61306533 0.61809045 0.62311558 0.6281407
 0.63316583 0.63819095 0.64321608 0.64824121 0.65326633 0.65829146
 0.66331658 0.66834171 0.67336683 0.67839196 0.68341709 0.68844221
 0.69346734 0.69849246 0.70351759 0.70854271 0.71356784 0.71859296
 0.72361809 0.72864322 0.73366834 0.73869347 0.74371859 0.74874372
 0.75376884 0.75879397 0.7638191  0.76884422 0.77386935 0.77889447
 0.7839196  0.78894472 0.79396985 0.79899497 0.8040201  0.80904523
 0.81407035 0.81909548 0.8241206  0.82914573 0.83417085 0.83919598
 0.84422111 0.84924623 0.85427136 0.85929648 0.86432161 0.86934673
 0.87437186 0.87939698 0.88442211 0.88944724 0.89447236 0.89949749
 0.90452261 0.90954774 0.91457286 0.91959799 0.92462312 0.92964824
 0.93467337 0.93969849 0.94472362 0.94974874 0.95477387 0.95979899
 0.96482412 0.96984925 0.97487437 0.9798995  0.98492462 0.98994975
 0.99497487 1.        ]","[0.         0.02941366 0.05882732 0.08824098 0.11765464 0.1470683
 0.17648196 0.20589562 0.23530929 0.26472295 0.29413661 0.32355027
 0.35296393 0.38237759 0.41179125 0.44120491 0.47061857 0.50003223
 0.52944589 0.55885955 0.58778778 0.61174946 0.62468467 0.63133279
 0.63613931 0.63892953 0.6411525  0.64322677 0.64530103 0.64737529
 0.64944956 0.65152382 0.65359808 0.65567235 0.65774661 0.65982087
 0.66189513 0.6639694  0.66604366 0.66811792 0.67019219 0.67226645
 0.67434071 0.67641497 0.67848924 0.6805635  0.68263776 0.68471203
 0.68678629 0.68886055 0.69093482 0.69300908 0.69508334 0.6971576
 0.69923187 0.70130613 0.70338039 0.70545466 0.70752892 0.70960318
 0.71167745 0.71375171 0.71582597 0.71790023 0.7199745  0.72204876
 0.72412302 0.72619729 0.72827155 0.73034581 0.73242008 0.73449434
 0.7365686  0.73864286 0.74071713 0.74279139 0.74486565 0.74693992
 0.74901418 0.75108844 0.75316271 0.75523697 0.75731123 0.75938549
 0.76145976 0.76353402 0.76560828 0.76768255 0.76975681 0.77183107
 0.77390534 0.7759796  0.77805386 0.78012812 0.78220239 0.78427665
 0.78635091 0.78842518 0.79049944 0.7925737  0.79464796 0.79672223
 0.79879649 0.80087075 0.80294502 0.80501928 0.80709354 0.80916781
 0.81124207 0.81331633 0.81539059 0.81746486 0.81953912 0.82161338
 0.82368765 0.82576191 0.82783617 0.82991044 0.8319847  0.83405896
 0.83613322 0.83820749 0.84028175 0.84235601 0.84443028 0.84650454
 0.8485788  0.85065307 0.85272733 0.85480159 0.85687585 0.85895012
 0.86102438 0.86309864 0.86517291 0.86724717 0.86932143 0.8713957
 0.87346996 0.87554422 0.87761848 0.87969275 0.88176701 0.88384127
 0.88591554 0.8879898  0.89006406 0.89213832 0.89421259 0.89628685
 0.89836111 0.90043538 0.90250964 0.9045839  0.90665817 0.90873243
 0.91080669 0.91288095 0.91495522 0.91702948 0.91910374 0.92117801
 0.92325227 0.92532653 0.9274008  0.92947506 0.93154932 0.93362358
 0.93569785 0.93777211 0.93984637 0.94192064 0.9439949  0.94606916
 0.94814343 0.95021769 0.95229195 0.95436621 0.95644048 0.95851474
 0.960589   0.96266327 0.96473753 0.96681179 0.96888606 0.97096032
 0.97303458 0.97510884 0.97718311 0.97925737 0.98133163 0.9834059
 0.98548016 0.98755442 0.98962869 0.99170295 0.99377721 0.99585147
 0.99792574 1.        ]","(array([0.        , 0.02554533, 0.05109067, 0.076636  , 0.10218133,
       0.12772666, 0.153272  , 0.17881733, 0.20436266, 0.22990799,
       0.25545333, 0.28099866, 0.30654399, 0.33208932, 0.35763466,
       0.38317999, 0.40872532, 0.43427065, 0.45981599, 0.48536132,
       0.51090665, 0.53645198, 0.55898891, 0.57694001, 0.58514304,
       0.58804772, 0.59041526, 0.59322135, 0.59558634, 0.59795133,
       0.60031632, 0.60268131, 0.60504631, 0.6074113 , 0.60977629,
       0.61214128, 0.61450628, 0.61687127, 0.61923626, 0.62160125,
       0.62396624, 0.62633124, 0.62869623, 0.63106122, 0.63342621,
       0.63579121, 0.6381562 , 0.64052119, 0.64288618, 0.64525117,
       0.64761617, 0.64998116, 0.65234615, 0.65471114, 0.65707613,
       0.65944113, 0.66180612, 0.66417111, 0.6665361 , 0.6689011 ,
       0.67126609, 0.67363108, 0.67599607, 0.67836106, 0.68072606,
       0.68309105, 0.68545604, 0.68782103, 0.69018603, 0.69255102,
       0.69491601, 0.697281  , 0.69964599, 0.70201099, 0.70437598,
       0.70674097, 0.70910596, 0.71147095, 0.71383595, 0.71620094,
       0.71856593, 0.72093092, 0.72329592, 0.72566091, 0.7280259 ,
       0.73039089, 0.73275588, 0.73512088, 0.73748587, 0.73985086,
       0.74221585, 0.74458085, 0.74694584, 0.74931083, 0.75167582,
       0.75404081, 0.75640581, 0.7587708 , 0.76113579, 0.76350078,
       0.76586577, 0.76823077, 0.77059576, 0.77296075, 0.77532574,
       0.77769074, 0.78005573, 0.78242072, 0.78478571, 0.7871507 ,
       0.7895157 , 0.79188069, 0.79424568, 0.79661067, 0.79897567,
       0.80134066, 0.80370565, 0.80607064, 0.80843563, 0.81080063,
       0.81316562, 0.81553061, 0.8178956 , 0.82026059, 0.82262559,
       0.82499058, 0.82735557, 0.82972056, 0.83208556, 0.83445055,
       0.83681554, 0.83918053, 0.84154552, 0.84391052, 0.84627551,
       0.8486405 , 0.85100549, 0.85337049, 0.85573548, 0.85810047,
       0.86046546, 0.86283045, 0.86519545, 0.86756044, 0.86992543,
       0.87229042, 0.87465541, 0.87702041, 0.8793854 , 0.88175039,
       0.88411538, 0.88648038, 0.88884537, 0.89121036, 0.89357535,
       0.89594034, 0.89830534, 0.90067033, 0.90303532, 0.90540031,
       0.90776531, 0.9101303 , 0.91249529, 0.91486028, 0.91722527,
       0.91959027, 0.92195526, 0.92432025, 0.92668524, 0.92905023,
       0.93141523, 0.93378022, 0.93614521, 0.9385102 , 0.9408752 ,
       0.94324019, 0.94560518, 0.94797017, 0.95033516, 0.95270016,
       0.95506515, 0.95743014, 0.95979513, 0.96216013, 0.96452512,
       0.96689011, 0.9692551 , 0.97162009, 0.97398509, 0.97635008,
       0.97871507, 0.98108006, 0.98344505, 0.98581005, 0.98817504,
       0.99054003, 0.99290502, 0.99527002, 0.99763501, 1.        ]), array([0.        , 0.03454283, 0.06908566, 0.10362849, 0.13817132,
       0.17271414, 0.20725697, 0.2417998 , 0.27634263, 0.31088546,
       0.34542829, 0.37997112, 0.41451395, 0.44905678, 0.4835996 ,
       0.51814243, 0.55268526, 0.58722809, 0.61978478, 0.64805649,
       0.66063708, 0.67032145, 0.6783747 , 0.68255415, 0.68435782,
       0.68616149, 0.68796516, 0.68976883, 0.6915725 , 0.69337617,
       0.69517984, 0.69698351, 0.69878718, 0.70059085, 0.70239452,
       0.70419819, 0.70600186, 0.70780553, 0.7096092 , 0.71141287,
       0.71321654, 0.71502021, 0.71682388, 0.71862755, 0.72043122,
       0.72223489, 0.72403855, 0.72584222, 0.72764589, 0.72944956,
       0.73125323, 0.7330569 , 0.73486057, 0.73666424, 0.73846791,
       0.74027158, 0.74207525, 0.74387892, 0.74568259, 0.74748626,
       0.74928993, 0.7510936 , 0.75289727, 0.75470094, 0.75650461,
       0.75830828, 0.76011195, 0.76191562, 0.76371929, 0.76552296,
       0.76732662, 0.76913029, 0.77093396, 0.77273763, 0.7745413 ,
       0.77634497, 0.77814864, 0.77995231, 0.78175598, 0.78355965,
       0.78536332, 0.78716699, 0.78897066, 0.79077433, 0.792578  ,
       0.79438167, 0.79618534, 0.79798901, 0.79979268, 0.80159635,
       0.80340002, 0.80520369, 0.80700736, 0.80881102, 0.81061469,
       0.81241836, 0.81422203, 0.8160257 , 0.81782937, 0.81963304,
       0.82143671, 0.82324038, 0.82504405, 0.82684772, 0.82865139,
       0.83045506, 0.83225873, 0.8340624 , 0.83586607, 0.83766974,
       0.83947341, 0.84127708, 0.84308075, 0.84488442, 0.84668809,
       0.84849176, 0.85029543, 0.85209909, 0.85390276, 0.85570643,
       0.8575101 , 0.85931377, 0.86111744, 0.86292111, 0.86472478,
       0.86652845, 0.86833212, 0.87013579, 0.87193946, 0.87374313,
       0.8755468 , 0.87735047, 0.87915414, 0.88095781, 0.88276148,
       0.88456515, 0.88636882, 0.88817249, 0.88997616, 0.89177983,
       0.89358349, 0.89538716, 0.89719083, 0.8989945 , 0.90079817,
       0.90260184, 0.90440551, 0.90620918, 0.90801285, 0.90981652,
       0.91162019, 0.91342386, 0.91522753, 0.9170312 , 0.91883487,
       0.92063854, 0.92244221, 0.92424588, 0.92604955, 0.92785322,
       0.92965689, 0.93146056, 0.93326423, 0.9350679 , 0.93687156,
       0.93867523, 0.9404789 , 0.94228257, 0.94408624, 0.94588991,
       0.94769358, 0.94949725, 0.95130092, 0.95310459, 0.95490826,
       0.95671193, 0.9585156 , 0.96031927, 0.96212294, 0.96392661,
       0.96573028, 0.96753395, 0.96933762, 0.97114129, 0.97294496,
       0.97474863, 0.9765523 , 0.97835597, 0.98015963, 0.9819633 ,
       0.98376697, 0.98557064, 0.98737431, 0.98917798, 0.99098165,
       0.99278532, 0.99458899, 0.99639266, 0.99819633, 1.        ]))"
RandomForest,0.88,0.88,"(np.float64(0.8651282051282051), np.float64(0.8953846153846153))",0.5378590078328982,0.5397042835399,"(np.float64(0.48648465041128086), np.float64(0.5897519582245431))",0.9139922454141473,0.914254629727017,"(np.float64(0.898214537517339), np.float64(0.9291504852819276))","[[1510   57]
 [ 177  206]]","[0.         0.00502513 0.01005025 0.01507538 0.0201005  0.02512563
 0.03015075 0.03517588 0.04020101 0.04522613 0.05025126 0.05527638
 0.06030151 0.06532663 0.07035176 0.07537688 0.08040201 0.08542714
 0.09045226 0.09547739 0.10050251 0.10552764 0.11055276 0.11557789
 0.12060302 0.12562814 0.13065327 0.13567839 0.14070352 0.14572864
 0.15075377 0.15577889 0.16080402 0.16582915 0.17085427 0.1758794
 0.18090452 0.18592965 0.19095477 0.1959799  0.20100503 0.20603015
 0.21105528 0.2160804  0.22110553 0.22613065 0.23115578 0.2361809
 0.24120603 0.24623116 0.25125628 0.25628141 0.26130653 0.26633166
 0.27135678 0.27638191 0.28140704 0.28643216 0.29145729 0.29648241
 0.30150754 0.30653266 0.31155779 0.31658291 0.32160804 0.32663317
 0.33165829 0.33668342 0.34170854 0.34673367 0.35175879 0.35678392
 0.36180905 0.36683417 0.3718593  0.37688442 0.38190955 0.38693467
 0.3919598  0.39698492 0.40201005 0.40703518 0.4120603  0.41708543
 0.42211055 0.42713568 0.4321608  0.43718593 0.44221106 0.44723618
 0.45226131 0.45728643 0.46231156 0.46733668 0.47236181 0.47738693
 0.48241206 0.48743719 0.49246231 0.49748744 0.50251256 0.50753769
 0.51256281 0.51758794 0.52261307 0.52763819 0.53266332 0.53768844
 0.54271357 0.54773869 0.55276382 0.55778894 0.56281407 0.5678392
 0.57286432 0.57788945 0.58291457 0.5879397  0.59296482 0.59798995
 0.60301508 0.6080402  0.61306533 0.61809045 0.62311558 0.6281407
 0.63316583 0.63819095 0.64321608 0.64824121 0.65326633 0.65829146
 0.66331658 0.66834171 0.67336683 0.67839196 0.68341709 0.68844221
 0.69346734 0.69849246 0.70351759 0.70854271 0.71356784 0.71859296
 0.72361809 0.72864322 0.73366834 0.73869347 0.74371859 0.74874372
 0.75376884 0.75879397 0.7638191  0.76884422 0.77386935 0.77889447
 0.7839196  0.78894472 0.79396985 0.79899497 0.8040201  0.80904523
 0.81407035 0.81909548 0.8241206  0.82914573 0.83417085 0.83919598
 0.84422111 0.84924623 0.85427136 0.85929648 0.86432161 0.86934673
 0.87437186 0.87939698 0.88442211 0.88944724 0.89447236 0.89949749
 0.90452261 0.90954774 0.91457286 0.91959799 0.92462312 0.92964824
 0.93467337 0.93969849 0.94472362 0.94974874 0.95477387 0.95979899
 0.96482412 0.96984925 0.97487437 0.9798995  0.98492462 0.98994975
 0.99497487 1.        ]","[0.         0.31805604 0.41351905 0.46189321 0.49300873 0.51355307
 0.52963937 0.54337178 0.55870838 0.57850176 0.5947559  0.60717331
 0.61936472 0.63888557 0.66122602 0.68120714 0.69624792 0.70557732
 0.71333276 0.72338945 0.73355936 0.74769832 0.75820628 0.76747394
 0.77563199 0.78371993 0.78937995 0.7951661  0.79950744 0.80328243
 0.80687258 0.80988107 0.81444541 0.82071768 0.82608696 0.83100149
 0.83708404 0.84253619 0.84820301 0.85235208 0.85714286 0.86094797
 0.86469735 0.8669694  0.86956522 0.87159297 0.87435107 0.87628929
 0.87958115 0.88328107 0.88722987 0.89006856 0.89290059 0.89498301
 0.89655172 0.8979315  0.9005052  0.90231515 0.90313828 0.90508849
 0.90645054 0.90804834 0.90892985 0.9103658  0.91255684 0.91338583
 0.91428571 0.9159058  0.91691066 0.91862917 0.92065216 0.92332807
 0.92579549 0.92751911 0.92972851 0.93170221 0.93418135 0.93593292
 0.93826637 0.94103592 0.94397851 0.94735694 0.95027223 0.95351539
 0.95637372 0.95907369 0.96112047 0.96326949 0.96533668 0.9672856
 0.96906511 0.9715296  0.973679   0.97553536 0.97745144 0.9792297
 0.98071611 0.98199735 0.98348505 0.98510823 0.98656121 0.98780244
 0.9889583  0.98990951 0.99104857 0.99189036 0.99213629 0.99221789
 0.99232737 0.99252879 0.99339435 0.99429385 0.99459068 0.9948597
 0.99569764 0.99682813 0.99723755 0.99736495 0.99740933 0.9974359
 0.99744246 0.99744898 0.99744898 0.99745223 0.99745223 0.99745223
 0.99745223 0.99745223 0.99745223 0.99745223 0.99745223 0.99745223
 0.99745223 0.99745223 0.99745223 0.99745223 0.99745223 0.99745547
 0.99746514 0.99748427 0.99751612 0.99756098 0.99769606 0.99791585
 0.99815805 0.99843627 0.99869914 0.99894731 0.99921335 0.99948662
 0.99974706 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]","(array([0.        , 0.244647  , 0.31811715, 0.38927224, 0.43082871,
       0.44917371, 0.46637093, 0.48036844, 0.4945687 , 0.51493517,
       0.53211627, 0.54863529, 0.56313699, 0.57680973, 0.59028295,
       0.61249898, 0.63236893, 0.65173677, 0.66222103, 0.67062936,
       0.67630438, 0.68991171, 0.70067005, 0.71431705, 0.72380696,
       0.73389126, 0.74197246, 0.74943145, 0.75359501, 0.75689288,
       0.76384435, 0.76881301, 0.77179535, 0.77483523, 0.78001021,
       0.78738114, 0.79220142, 0.79820017, 0.80183902, 0.81067546,
       0.81589782, 0.82145315, 0.82419469, 0.82864737, 0.83141746,
       0.83218355, 0.8326748 , 0.83542476, 0.84050223, 0.84425869,
       0.84772301, 0.85122368, 0.85418186, 0.85853073, 0.86322732,
       0.86565211, 0.86624623, 0.86970464, 0.87184931, 0.87222478,
       0.87434096, 0.87717547, 0.87873847, 0.88038819, 0.88212784,
       0.88375368, 0.88469068, 0.88669692, 0.88786228, 0.88910454,
       0.89174509, 0.89466256, 0.8962341 , 0.89909574, 0.90204396,
       0.90505266, 0.90826717, 0.91047218, 0.91288463, 0.91552319,
       0.91779034, 0.92070955, 0.92379893, 0.92664639, 0.92928468,
       0.93349905, 0.93818049, 0.94171369, 0.94396025, 0.94552584,
       0.94814089, 0.95066579, 0.95330613, 0.95569933, 0.95893737,
       0.96114094, 0.96364455, 0.96609097, 0.96863193, 0.97109292,
       0.97234709, 0.97431704, 0.97580302, 0.97665963, 0.97851176,
       0.97970436, 0.98113208, 0.98198079, 0.98216803, 0.98231949,
       0.98261994, 0.98305848, 0.98427155, 0.98490786, 0.98568711,
       0.98695373, 0.98839871, 0.98924731, 0.98975605, 0.9900103 ,
       0.99066456, 0.99113225, 0.99113834, 0.99113834, 0.99113834,
       0.99113834, 0.99113834, 0.99113834, 0.99113834, 0.99113834,
       0.99113834, 0.99113834, 0.99113834, 0.99113834, 0.99113834,
       0.99113834, 0.99113834, 0.99113834, 0.99113834, 0.99113834,
       0.99113834, 0.99133299, 0.99166495, 0.99182893, 0.99202601,
       0.99269995, 0.99340557, 0.99414107, 0.99483243, 0.99561539,
       0.99636073, 0.99714041, 0.99777718, 0.99836547, 0.99888264,
       0.9993676 , 0.999903  , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ]), array([0.        , 0.42439202, 0.49172643, 0.52758006, 0.55608207,
       0.57453755, 0.59090909, 0.61089315, 0.62632688, 0.64387655,
       0.65327226, 0.66916314, 0.68917007, 0.70837294, 0.73013346,
       0.74340684, 0.75387331, 0.76154938, 0.7711942 , 0.78108662,
       0.79198896, 0.80557254, 0.81163752, 0.81951962, 0.82453905,
       0.83316952, 0.83944401, 0.84143227, 0.84488844, 0.8480131 ,
       0.85072559, 0.85712787, 0.86086026, 0.86549469, 0.87289299,
       0.87801458, 0.8811532 , 0.88537507, 0.88887789, 0.89211406,
       0.89516285, 0.90095925, 0.90107151, 0.90231682, 0.90380074,
       0.90555115, 0.90661437, 0.90965275, 0.91296668, 0.91717247,
       0.91945674, 0.92262857, 0.92358283, 0.92503027, 0.9262596 ,
       0.92802218, 0.92865716, 0.93050498, 0.93311043, 0.93395831,
       0.93538973, 0.93614412, 0.93643771, 0.93809129, 0.93886416,
       0.94063298, 0.94218084, 0.94318014, 0.94378765, 0.94602291,
       0.94808027, 0.95040947, 0.95200254, 0.95352719, 0.95456079,
       0.95601302, 0.95819896, 0.96039112, 0.96332856, 0.96621946,
       0.96890804, 0.97145263, 0.97382081, 0.97554875, 0.97644872,
       0.97795742, 0.9790801 , 0.98115257, 0.98265208, 0.98426682,
       0.98631837, 0.98773037, 0.98937652, 0.99018096, 0.99166489,
       0.99243289, 0.99332527, 0.99431282, 0.99500102, 0.99631453,
       0.99730493, 0.99741446, 0.99754902, 0.9981366 , 0.99925393,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ]))"
